,p_sym
10607,0.5060574493397649
10608,0.43124855465056156
10609,0.27277143855118247
10610,0.16011644996151142
10611,0.7360961329877128
10612,0.7188880678136806
10613,0.20760171750480005
10614,0.04099137002212261
10615,0.1902233110159427
10616,0.6003007119454578
10617,0.15121976138537518
10618,0.11918030244057187
10619,0.7221555308868055
10620,0.7381789318174358
10621,0.9505373167043805
10622,0.03375438917699847
10623,0.5655035234863327
10624,0.3990978994135147
10625,0.7143237509630536
10626,0.9030109064990485
10627,0.5681311064786635
10628,0.5176864613923357
10629,0.9659284139273687
10630,0.08536851689936664
10631,0.5900448506857259
10632,0.3027425821224885
10633,0.17981630623177913
10634,0.5779935580564255
10635,0.5505420996112091
10636,0.10497752202368549
10637,0.5747367014208842
10638,0.9103851182922246
10639,0.6049101172724243
10640,0.4017378224353002
10641,0.7181192317639057
10642,0.9528959874884831
10643,0.23018322883197684
10644,0.8883238444783734
10645,0.6485829731305919
10646,0.8148070365466554
10647,0.8120068493343497
10648,0.5717139724090322
10649,0.42828256066029047
10650,0.4935759204884209
10651,0.7631821135905846
10652,0.6763105310009465
10653,0.10264817107174773
10654,0.9784125374289624
10655,0.6780604191988686
10656,0.20661225369533287
10657,0.5873860084468551
10658,0.17732589492639994
10659,0.2385859228943673
10660,0.7497042213957227
10661,0.6930838708864193
10662,0.7391867095616017
10663,0.46808391471512545
10664,0.13201338065669632
10665,0.42147957832472804
10666,0.38436293532026156
10667,0.24206657453431746
10668,0.7946655500430118
10669,0.6848546018647974
10670,0.75418667249827
10671,0.8600549650397763
10672,0.38865872888872144
10673,0.10254725161864786
10674,0.30487102824389123
10675,0.47327307349530556
10676,0.305851919182047
10677,0.7945655768009775
10678,0.8824950962564437
10679,0.9980557867793239
10680,0.3658695084240511
10681,0.34528378995682396
10682,0.33092522007989866
10683,0.5212598727112537
10684,0.460255455378343
10685,0.31122801237644027
10686,0.8755334597935561
10687,0.5165564359578689
10688,0.7945773382265645
10689,0.4424383368687407
10690,0.4498547435699345
10691,0.5458823845555693
10692,0.5648497267717034
10693,0.061799119835811656
10694,0.32851731342666046
10695,0.4754049061736999
10696,0.8992375278428091
10697,0.2985336339739598
10698,0.5454821079116845
10699,0.8095138365502514
10700,0.8132504713516114
10701,0.3897012664419923
10702,0.791418976624992
10703,0.3695661734006066
10704,0.8201922997288269
10705,0.6292466601257424
10706,0.11259154790893544
10707,0.18097100958372236
10708,0.9963257255857676
10709,0.8761260689391401
10710,0.5028428921979131
10711,0.9698235201522201
10712,0.41752799456819534
10713,0.4970351033267303
10714,0.7249485181358082
10715,0.14945384204591083
10716,0.14338367554939135
10717,0.7677244169830929
10718,0.9619583460063459
10719,0.17276809352421552
10720,0.4702532476608774
10721,0.7852773135279593
10722,0.1909698252114007
10723,0.9721844691389653
10724,0.6168182503596557
10725,0.23082615394161987
10726,0.6332462196545402
10727,0.3635000060296232
10728,0.8069847636142433
10729,0.95945674603008
10730,0.3968872474175045
10731,0.5983371655496728
10732,0.28933271609765854
10733,0.7203070834283193
10734,0.05929789076559522
10735,0.2983395797606777
10736,0.8677888123474736
10737,0.5297540405594536
10738,0.22409347772151667
10739,0.6180451657841662
10740,0.08781860687408005
10741,0.5150227712678562
10742,0.0786214106977462
10743,0.9701051999980378
10744,0.2421042300578241
10745,0.8133703944202981
10746,0.29061360410698567
10747,0.1589072346222875
10748,0.5357107652428188
10749,0.04003346143056852
10750,0.17533089856321094
10751,0.5013098848544294
10752,0.7486188531777647
10753,0.9876106229089783
10754,0.3148701732766779
10755,0.8342953181793012
10756,0.54186521560426
10757,0.8812353806080632
10758,0.01135860320556703
10759,0.6263207028733041
10760,0.09132395406543592
10761,0.3470704032957346
10762,0.9863373076288886
10763,0.04034539697252759
10764,0.6275141875877909
10765,0.09917711690904474
10766,0.2180976105775858
10767,0.5166990839656669
10768,0.2590066266677725
10769,0.23921639137483097
10770,0.6841887140837207
10771,0.2720320824441862
10772,0.7580245500618468
10773,0.032769968726442555
10774,0.277047232092518
10775,0.15479681558139113
10776,0.6625564269586719
10777,0.8222838525538306
10778,0.011343934941680067
10779,0.1693650585661235
10780,0.090182425637925
10781,0.8117951818760814
10782,0.27408527752086786
10783,0.686561539617108
10784,0.9589403696373151
10785,0.8708591494695329
10786,0.3332334718576132
10787,0.34932857246399995
10788,0.0968337895708341
10789,0.08343797259503849
10790,0.0598752303208232
10791,0.0286645294521235
10792,0.19423137407453206
10793,0.6234854964863081
10794,0.46917458774245724
10795,0.41220830039946643
10796,0.5576240746130731
10797,0.5517089042558795
10798,0.5365068436832738
10799,0.4401800848455988
10800,0.32256255766348596
10801,0.6369657814834323
10802,0.14764541561899158
10803,0.48763055750535267
10804,0.44286556409247924
10805,0.17776381558653997
10806,0.053074680223025195
10807,0.2282299591192014
10808,0.3329486985834056
10809,0.7168862829112032
10810,0.3576589407590943
10811,0.43953773854743095
10812,0.9901610160745528
10813,0.9360184877636966
10814,0.6513204691816862
10815,0.26525660328670597
10816,0.560462432274744
10817,0.5398336469405943
10818,0.4110704994086525
10819,0.078101482611585
10820,0.8022872483515039
10821,0.9779558319322278
10822,0.1278140959693399
10823,0.6347024591421732
10824,0.09563842364399244
10825,0.7252176042971732
10826,0.7004466983378248
10827,0.5610519046759589
10828,0.5781775707538053
10829,0.0031676006255603184
10830,0.780070184202476
10831,0.44857218180145175
10832,0.9919678204967837
10833,0.07143034493047673
10834,0.9215799898923471
10835,0.3825487055714404
10836,0.7088849327402276
10837,0.6856014055626777
10838,0.6674703488639081
10839,0.5512013966823275
10840,0.041668765553934506
10841,0.10567604815432818
10842,0.5825092551276964
10843,0.7900261475075638
10844,0.016101297450263452
10845,0.20495937991068003
10846,0.644458193811266
10847,0.5810293799897511
10848,0.2965732383031191
10849,0.03198790037974886
10850,0.30622585274405767
10851,0.31124075559550646
10852,0.9535365145523614
10853,0.4683426810706206
10854,0.453642228540562
10855,0.2794333276217842
10856,0.5221459309827432
10857,0.07691801685494504
10858,0.18430212573493998
10859,0.9695687747859435
10860,0.2961759505129119
10861,0.5498255705708259
10862,0.9104547930124726
10863,0.508364713661894
10864,0.14133943127201398
10865,0.22862911944523445
10866,0.5253492036058779
10867,0.18320339139226616
10868,0.8081253651071859
10869,0.1515923095494881
10870,0.8069813503847971
10871,0.9857176096959835
10872,0.928338943942084
10873,0.6953813572123281
10874,0.19350311006593535
10875,0.16808219867156415
10876,0.21060842291791837
10877,0.2424360444124507
10878,0.3665284318155715
10879,0.006672553936066694
10880,0.907287800294777
10881,0.4244020366086938
10882,0.03489237494338382
10883,0.11674653614770636
10884,0.44134292735077774
10885,0.9679374650729391
10886,0.7309862392818527
10887,0.018244762698456318
10888,0.030693317510865237
10889,0.044157680461971216
10890,0.8142328161479719
10891,0.3513510094372192
10892,0.23417114485509272
10893,0.6239716483372288
10894,0.9179780062637786
10895,0.1873140943747995
10896,0.5770700192809763
10897,0.3976654214773858
10898,0.739140912510625
10899,0.6441500347089152
10900,0.09275320231629514
10901,0.8025046252610145
10902,0.8710210048525797
10903,0.2859293624803243
10904,0.09621852693930821
10905,0.20335071401996396
10906,0.9445293020118065
10907,0.9962375814531229
10908,0.4493222150729903
10909,0.9758140922240821
10910,0.2874231869818704
10911,0.9390980477137532
10912,0.9292100365829643
10913,0.47441348294059393
10914,0.9791234138391893
10915,0.9979988962748504
10916,0.11416023695383426
10917,0.8470200742561396
10918,0.8111859621177234
10919,0.43459684190927605
10920,0.2609085057002103
10921,0.1583586838701968
10922,0.4088131413226693
10923,0.970600033230654
10924,0.9819728433134906
10925,0.962429370875085
10926,0.8233125573225866
10927,0.9072869692754995
10928,0.01798337025655694
10929,0.31508037837239966
10930,0.10772338081020505
10931,0.1182996652074243
10932,0.021972398887880606
10933,0.5904415225843757
10934,0.8112470962499682
10935,0.019165581104041984
10936,0.4818225945415493
10937,0.014453731132466507
10938,0.27765133369682815
10939,0.4412080521695998
10940,0.9452590952725751
10941,0.7003936568676823
10942,0.4974001499456605
10943,0.020761093100282402
10944,0.842693287325657
10945,0.56924519099336
10946,0.4866939433660836
10947,0.42714880137479305
10948,0.8085583514113964
10949,0.06313050634838357
10950,0.9928205495785487
10951,0.6808040018101827
10952,0.7785060027944188
10953,0.7208148420596869
10954,0.7432233906063662
10955,0.6777859531583178
10956,0.794019211479323
10957,0.20770411099349273
10958,0.9479533754600162
10959,0.07687313989765643
10960,0.9347890761441315
10961,0.16942566234973433
10962,0.3439088625837263
10963,0.5957058819610109
10964,0.7007060434425687
10965,0.4175283964388715
10966,0.011927685953819545
10967,0.516072858711586
10968,0.28686055712335023
10969,0.521289305620091
10970,0.4472299667757127
10971,0.28722608568661534
10972,0.2014152532523079
10973,0.5373981708405113
10974,0.9596351659172203
10975,0.9990198038390427
10976,0.7338497137631377
10977,0.5291806596704478
10978,0.6560192426171056
10979,0.6061346091773436
10980,0.7154379422692297
10981,0.6526898622560499
10982,0.5718959710808782
10983,0.1604582139127011
10984,0.45181642188140125
10985,0.46028226899332747
10986,0.7547424402051355
10987,0.1414553995329373
10988,0.03257793718248936
10989,0.5986757071284573
10990,0.6974052561973733
10991,0.21415720766048718
10992,0.8669269164199559
10993,0.482232920042994
10994,0.9503901945506721
10995,0.4548978174282162
10996,0.6664497181292741
10997,0.25611067240050034
10998,0.9312772620007289
10999,0.9446895982629147
11000,0.9304383556608132
11001,0.24286156643249956
11002,0.03855548854819302
11003,0.5577510964129803
11004,0.5697888167967321
11005,0.9833757059230255
11006,0.9770088102483944
11007,0.3832958752432307
11008,0.5383016347031254
11009,0.2966219919583356
11010,0.20352149810058173
11011,0.26705684184195244
11012,0.8578489269774962
11013,0.31104840083789975
11014,0.06804269542090591
11015,0.5066778067926323
11016,0.3606730184091175
11017,0.2096244647436798
11018,0.7859896351581134
11019,0.4981444716795269
11020,0.07106471764590416
11021,0.03718714482801799
11022,0.4500143424750098
11023,0.9902227060617069
11024,0.39517587107915453
11025,0.3731461689615987
11026,0.14718796230721387
11027,0.6285750754952906
11028,0.9827488734842215
11029,0.06403709736803809
11030,0.3850736421691219
11031,0.6624459518635996
11032,0.8415317216255364
11033,0.7917888066348927
11034,0.5262730648051631
11035,0.48999756871206523
11036,0.3544601694680384
11037,0.287592235820919
11038,0.6804985524123998
11039,0.1312445068244884
11040,0.3286210238484749
11041,0.5441634105769289
11042,0.06883953608999405
11043,0.934321120843297
11044,0.5551146256621361
11045,0.11424926868607044
11046,0.9910966574481291
11047,0.20601490657507338
11048,0.4819947711465492
11049,0.9887158563245046
11050,0.44751949710971217
11051,0.3188047970734913
11052,0.2585592045604117
11053,0.5460007847823042
11054,0.6929512411839222
11055,0.8252476322216318
11056,0.6335707493695852
11057,0.18291997080302047
11058,0.06955716808739221
11059,0.1135963986186711
11060,0.9528419669604103
11061,0.4650796855067886
11062,0.1512173573996003
11063,0.46278840464325155
11064,0.8857438618828545
11065,0.41447212071162776
11066,0.8778372242225998
11067,0.23385441612988567
11068,0.5703032658843813
11069,0.8536537688914143
11070,0.6458744737339859
11071,0.46691896120371623
11072,0.23738316297923134
11073,0.8724631816404002
11074,0.47367357483153705
11075,0.24712350179406317
11076,0.5603004711727647
11077,0.7995960162546232
11078,0.7578123469068709
11079,0.7534898851525474
11080,0.9200765472363603
11081,0.19360018376858046
11082,0.7573502552650272
11083,0.3902130767679406
11084,0.03563567813323143
11085,0.5553612233686229
11086,0.18055620234105285
11087,0.03996115744620221
11088,0.07143912821564291
11089,0.057044843866193795
11090,0.6954877944180816
11091,0.7390242360734522
11092,0.9349743382145416
11093,0.2754897288518938
11094,0.131806142115085
11095,0.8415896562846232
11096,0.29901173266852965
11097,0.5810478705047053
11098,0.2845814163340654
11099,0.44129347962969734
11100,0.9185876679735138
11101,0.6345859650625757
11102,0.14924001814929966
11103,0.14340848015536145
11104,0.48382144696168383
11105,0.9206294726990022
11106,0.4132750450087539
11107,0.358255313248828
11108,0.3007204917603752
11109,0.27499861354652333
11110,0.8281045331229618
11111,0.691727403558524
11112,0.656373552395971
11113,0.137244903674976
11114,0.5414508543764548
11115,0.5455879401877678
11116,0.33158841034492903
11117,0.07677435124995835
11118,0.7793810822466062
11119,0.6353409249208396
11120,0.5076337688592589
11121,0.5038063717545951
11122,0.7564387434951951
11123,0.7397889079557565
11124,0.5501677866276355
11125,0.17162514349956925
11126,0.9628740560519435
11127,0.049083487878510024
11128,0.9870855131401319
11129,0.6776054433602345
11130,0.14205344038767276
11131,0.9726815867170845
11132,0.2868502484806299
11133,0.1763066237275065
11134,0.7027390446671795
11135,0.7621217913223323
11136,0.7194987794228922
11137,0.7744086993639608
11138,0.37103960149574244
11139,0.696190050835253
11140,0.5725957507855947
11141,0.8477342753381933
11142,0.35501440935472894
11143,0.6292712904201763
11144,0.06792194408868257
11145,0.06811806538847753
11146,0.13535624085172782
11147,0.42451406997618946
11148,0.32749094086600694
11149,0.40988514444831015
11150,0.5139425382379597
11151,0.724873411223375
11152,0.4275324861720817
11153,0.43815078698728194
11154,0.2435641207619581
11155,0.3794811900143855
11156,0.3330404073921448
11157,0.3659304296059881
11158,0.4637074081106698
11159,0.9434816971460275
11160,0.6700006451518641
11161,0.0221379994359846
11162,0.16824045651195518
11163,0.02328248146367984
11164,0.07350024134257771
11165,0.06817951586515547
11166,0.17612768409449242
11167,0.9394690330731098
11168,0.9552016511445138
11169,0.6885219272284996
11170,0.13115878623057853
11171,0.6479714415377189
11172,0.7254160400744365
11173,0.02774150609018622
11174,0.4044023960841088
11175,0.03762679181124984
11176,0.2135379250637236
11177,0.6697735451538475
11178,0.4499491034707015
11179,0.13859493292903058
11180,0.9570707510446264
11181,0.5120986898414219
11182,0.7321608563088117
11183,0.5113901593881979
11184,0.12376712196008954
11185,0.7214310310618072
11186,0.7425174105935327
11187,0.7794769172889455
11188,0.7601314487057746
11189,0.30206397250944694
11190,0.08053575050155792
11191,0.11000429669726619
11192,0.7408227251637528
11193,0.19536483425013929
11194,0.8413903191997993
11195,0.07230800168631912
11196,0.41354652900751676
11197,0.612875844136346
11198,0.6193430511877478
11199,0.03747548883433638
11200,0.8989994267447208
11201,0.02716802174082078
11202,0.0076389049374803175
11203,0.8138544397767719
11204,0.37073778457101314
11205,0.6458345606172643
11206,0.5529909615401551
11207,0.4194295099769545
11208,0.44466581137811323
11209,0.0293298534521369
11210,0.06387309887343573
11211,0.3967996880961354
11212,0.5273910264710189
11213,0.0925047504226576
11214,0.7667144487344776
11215,0.6897364735735698
11216,0.13514744806658752
11217,0.6947390877105706
11218,0.5782433979942262
11219,0.08488286191080852
11220,0.035134720312239076
11221,0.07718619495329615
11222,0.04134574379769673
11223,0.4864264470419417
11224,0.9023028523354333
11225,0.446078883268074
11226,0.042212361035443235
11227,0.3580816421115399
11228,0.4506125862232493
11229,0.16883201600768294
11230,0.9973058115896911
11231,0.11958697214662051
11232,0.04523819119185701
11233,0.4574252266423451
11234,0.7545958672443669
11235,0.6364156366140978
